nst_of_storm,lightning_id,lightning_airport_id,year,day_of_year,second,date,lon,lat,amplitude,mean_amplitude,var_amplitude,maxis,icloud,prop_icloud_of_storm,dist,azimuth,airport_alert_id,is_last_lightning_cloud_ground,total_second,nst_of_alert
332.0,28710,28710,2018,232,47895,2018-08-20 13:18:15,8.9753,42.1149,3.68,0.596566265060241,167.72403651221202,4.595,True,0.7740963855421686,25.58173681636304,42.02524871169239,,False,588086295.0,0
333.0,28711,28711,2018,232,47897,2018-08-20 13:18:17,8.7905,42.0546,5.65,0.6117417417417417,167.29553189695721,0.26,True,0.7747747747747747,14.59270262959604,354.59269384876563,,False,588086297.0,0
334.0,28712,28712,2018,232,47898,2018-08-20 13:18:18,8.9587,42.0734,-1.97,0.6040119760479041,166.81309917102732,2.656,True,0.7754491017964071,21.038424822912187,46.12477262811927,,False,588086298.0,0
335.0,28713,28713,2018,232,47900,2018-08-20 13:18:20,8.8525,42.1581,-11.02,0.5693134328358209,166.71699503619627,0.101,False,0.7731343283582089,26.37717241437551,11.94282795190442,,False,588086300.0,0
336.0,28714,28714,2018,232,47902,2018-08-20 13:18:22,8.8624,42.1417,8.79,0.5937797619047619,166.42046238717128,0.157,True,0.7738095238095238,24.727820194255617,15.259564371850274,,False,588086302.0,0
337.0,28715,28715,2018,232,47904,2018-08-20 13:18:24,8.7248,42.1792,4.52,0.6054302670623145,165.97090584110498,2.373,True,0.7744807121661721,29.12414595204549,343.009176708014,,False,588086304.0,0
338.0,28716,28716,2018,232,47906,2018-08-20 13:18:26,8.8857,42.1548,-3.32,0.5938165680473372,165.52399933717274,0.248,True,0.7751479289940828,26.584166372925303,19.70404495415491,,False,588086306.0,0
339.0,28717,28717,2018,232,47907,2018-08-20 13:18:27,8.7254,41.9603,-5.87,0.5747492625368731,165.15753092806898,0.303,False,0.7728613569321534,7.593633608153182,295.33981963184067,177.0,False,588086307.0,0
340.0,28718,28718,2018,232,47909,2018-08-20 13:18:29,8.781,42.0633,-18.1,0.5198235294117647,165.6960648655214,0.412,False,0.7705882352941177,15.628472201917123,351.0905672339423,177.0,False,588086309.0,1
341.0,28719,28719,2018,232,47909,2018-08-20 13:18:29,8.8835,42.1459,15.44,0.5635777126099706,165.86154363291354,0.213,False,0.7683284457478006,25.58200161377492,19.92928241418892,,False,588086309.0,0
342.0,28720,28720,2018,232,47911,2018-08-20 13:18:31,8.8779,42.1642,5.56,0.5781871345029239,165.44814098540581,0.202,True,0.7690058479532164,27.442488165945704,17.313337397316705,,False,588086311.0,0
343.0,28721,28721,2018,232,47912,2018-08-20 13:18:32,8.7088,42.1791,-13.41,0.537405247813411,165.53483915400744,0.077,False,0.7667638483965015,29.4336982025884,339.78137605232104,,False,588086312.0,0
344.0,28722,28722,2018,232,47912,2018-08-20 13:18:32,8.8519,42.1389,5.66,0.5522965116279069,165.1285122033697,2.036,True,0.7674418604651163,24.2635726278941,12.821518286796737,,False,588086312.0,0
345.0,28723,28723,2018,232,47913,2018-08-20 13:18:33,8.8396,42.1656,-1.62,0.5459999999999999,164.66216534883716,0.682,True,0.7681159420289855,27.061038012359457,8.623362898294372,,False,588086313.0,0
346.0,28724,28724,2018,232,47917,2018-08-20 13:18:37,8.8984,42.0848,2.87,0.5527167630057803,164.2004934673703,0.476,True,0.7687861271676301,19.57149435255755,30.643847494929776,,False,588086317.0,0
347.0,28725,28725,2018,232,47918,2018-08-20 13:18:38,8.8018,42.1017,5.38,0.5666282420749279,163.7930802168879,0.227,True,0.7694524495677233,19.79068037933783,359.6461282645787,,False,588086318.0,0
348.0,28726,28726,2018,232,47921,2018-08-20 13:18:41,8.8699,42.1322,14.42,0.6064367816091953,163.87253654642416,0.077,True,0.7701149425287356,23.830224972419884,17.80644065572293,,False,588086321.0,0
349.0,28727,28727,2018,232,47923,2018-08-20 13:18:43,8.8323,42.1717,3.25,0.6140114613180515,163.42166259756937,0.192,True,0.7707736389684814,27.675405316123243,6.758068950285854,,False,588086323.0,0
350.0,28728,28728,2018,232,47923,2018-08-20 13:18:43,8.8799,42.1722,6.07,0.6295999999999999,163.03845657306584,0.186,True,0.7714285714285715,28.34570505552992,17.209557520548156,,False,588086323.0,0
351.0,28729,28729,2018,232,47924,2018-08-20 13:18:44,9.0677,41.9634,3.84,0.6387464387464387,162.6019961383801,0.32,True,0.7720797720797721,22.32848519575665,81.45230614014366,,False,588086324.0,0
352.0,28730,28730,2018,232,47924,2018-08-20 13:18:44,8.8499,42.1664,5.82,0.6534659090909091,162.21500789627032,0.181,True,0.7727272727272727,27.25727616026492,10.955530110345924,,False,588086324.0,0
353.0,28731,28731,2018,232,47927,2018-08-20 13:18:47,8.8652,42.1419,9.81,0.6794050991501416,161.99168288372385,0.234,True,0.773371104815864,24.7964901539712,15.928061908738991,,False,588086327.0,0
353.0,28732,28732,2018,232,47933,2018-08-20 13:18:53,8.8622,42.1564,4.94,0.6640793201133144,161.77733444823582,0.221,True,0.773371104815864,26.32756681278273,14.290761157604177,,False,588086333.0,0
354.0,28733,28733,2018,232,47937,2018-08-20 13:18:57,8.889,42.1498,-4.17,0.6504237288135594,161.3850539275939,0.217,True,0.7740112994350282,26.12046892799912,20.838656666699123,,False,588086337.0,0
355.0,28734,28734,2018,232,47938,2018-08-20 13:18:58,8.8601,42.1573,-26.52,0.5738873239436619,163.00869049574274,0.13,False,0.7718309859154929,26.394287577212072,13.75323234259364,,False,588086338.0,0
356.0,28735,28735,2018,232,47945,2018-08-20 13:19:05,8.8465,42.1356,5.11,0.5866292134831461,162.60730973255252,0.231,True,0.7724719101123596,23.83073295485644,11.621432374355614,,False,588086345.0,0
357.0,28736,28736,2018,232,47949,2018-08-20 13:19:09,8.7059,42.1792,6.96,0.6044817927170869,162.26432873351578,0.221,True,0.773109243697479,29.508415238657683,339.2182854398274,,False,588086349.0,0
358.0,28737,28737,2018,232,47951,2018-08-20 13:19:11,8.8854,42.1389,6.97,0.6222625698324022,161.92299066475744,0.204,True,0.7737430167597765,24.874313350029134,20.96614557747669,,False,588086351.0,0
359.0,28738,28738,2018,232,47953,2018-08-20 13:19:13,8.8605,42.1796,5.19,0.6349860724233983,161.52880942717968,0.174,True,0.7743732590529248,28.8410023331596,12.680383491819946,,False,588086353.0,0
360.0,28739,28739,2018,232,47954,2018-08-20 13:19:14,8.7832,42.1837,3.29,0.6423611111111112,161.09844928427722,0.531,True,0.775,28.94798112527141,355.6686815936606,,False,588086354.0,0
361.0,28740,28740,2018,232,47960,2018-08-20 13:19:20,8.8862,42.1425,-2.62,0.6333240997229916,160.68043558633417,0.235,True,0.775623268698061,25.27712896414632,20.833774822519928,,False,588086360.0,0
362.0,28741,28741,2018,232,47962,2018-08-20 13:19:22,8.9137,42.1469,2.57,0.6386740331491713,160.2456985139498,0.429,True,0.7762430939226519,26.444528174421308,26.39030678674997,,False,588086362.0,0
363.0,28742,28742,2018,232,47964,2018-08-20 13:19:24,8.859,42.12,7.63,0.6579338842975206,159.93768273594804,0.433,True,0.7768595041322314,22.309911570755155,15.94154278865519,,False,588086364.0,0
364.0,28743,28743,2018,232,47966,2018-08-20 13:19:26,8.8498,42.1741,3.81,0.6665934065934066,159.52437844579654,0.454,True,0.7774725274725275,28.10328799709787,10.604463684575329,,False,588086366.0,0
365.0,28744,28744,2018,232,47976,2018-08-20 13:19:36,8.9735,42.1544,3.09,0.6732328767123288,159.10221479452045,0.512,True,0.7780821917808219,29.256896505579324,36.47063038399709,,False,588086376.0,0
366.0,28745,28745,2018,232,47978,2018-08-20 13:19:38,8.8793,42.1681,6.1,0.6880601092896175,158.74678225391114,0.411,True,0.7786885245901639,27.89070639164349,17.352690314428607,,False,588086378.0,0
367.0,28746,28746,2018,232,47980,2018-08-20 13:19:40,8.8724,42.1325,2.75,0.6936784741144414,158.32463260672108,0.25,True,0.779291553133515,23.911315346095943,18.402029677154783,,False,588086380.0,0
368.0,28747,28747,2018,232,47981,2018-08-20 13:19:41,8.8955,42.1517,4.16,0.7030978260869566,157.92588084054015,0.671,True,0.779891304347826,26.4735132134522,22.095297910430727,,False,588086381.0,0
369.0,28748,28748,2018,232,47982,2018-08-20 13:19:42,8.8611,42.1499,3.34,0.7102439024390244,157.5155779294803,0.408,True,0.7804878048780488,25.601086346262534,14.422808670285184,,False,588086382.0,0
370.0,28749,28749,2018,232,47984,2018-08-20 13:19:44,8.8394,42.1606,12.34,0.7416756756756757,157.45425030103266,0.128,True,0.7810810810810811,26.507134317691463,8.755245296644144,,False,588086384.0,0
371.0,28750,28750,2018,232,47987,2018-08-20 13:19:47,8.8604,42.1558,6.63,0.7575471698113208,157.12215477817432,0.632,True,0.7816711590296496,26.234788724666,13.908442083075474,,False,588086387.0,0
372.0,28751,28751,2018,232,47989,2018-08-20 13:19:49,8.8485,42.165,4.11,0.7665591397849462,156.72885713126385,0.629,True,0.782258064516129,27.08701546267237,10.697020004435135,,False,588086389.0,0
373.0,28752,28752,2018,232,47990,2018-08-20 13:19:50,8.9161,41.989,2.63,0.7715549597855228,156.31685241430992,2.236,True,0.7828418230563002,11.845476410158046,59.98331913130836,,False,588086390.0,0
374.0,28753,28753,2018,232,48000,2018-08-20 13:20:00,8.8864,42.1214,3.89,0.7798930481283423,155.92377425126514,0.342,True,0.7834224598930482,23.03499850310717,22.88672738491593,,False,588086400.0,0
375.0,28754,28754,2018,232,48001,2018-08-20 13:20:01,8.8684,42.1694,5.13,0.7914933333333334,155.5573282452762,0.186,True,0.784,27.842937285717003,14.921260924594964,,False,588086401.0,0
376.0,28755,28755,2018,232,48001,2018-08-20 13:20:01,8.8053,41.9564,4.48,0.8013031914893618,155.17869243049637,0.2,True,0.7845744680851063,3.650130542431601,4.184916125120826,,False,588086401.0,0
377.0,28756,28756,2018,232,48004,2018-08-20 13:20:04,8.8615,42.1663,11.22,0.8289389920424403,155.0539121691404,0.1,True,0.7851458885941645,27.39892353774584,13.574280513873871,,False,588086404.0,0
378.0,28757,28757,2018,232,48005,2018-08-20 13:20:05,8.8968,42.1484,8.12,0.8482275132275132,154.78326236719852,0.711,True,0.7857142857142857,26.15429099147639,22.670519534520004,,False,588086405.0,0
379.0,28758,28758,2018,232,48006,2018-08-20 13:20:06,8.8042,42.0844,10.37,0.8733509234828496,154.6130022336697,0.192,True,0.7862796833773087,17.86841844104545,0.4632020562922673,,False,588086406.0,0
380.0,28759,28759,2018,232,48010,2018-08-20 13:20:10,8.8786,42.1563,4.04,0.8816842105263158,154.23144095542278,0.406,True,0.7868421052631579,26.60159083839332,18.020305809350265,,False,588086410.0,0
381.0,28760,28760,2018,232,48013,2018-08-20 13:20:13,8.8609,42.1586,-9.16,0.8553280839895013,154.09022864207756,0.13,False,0.7847769028871391,26.548241909876307,13.864012184548953,,False,588086413.0,0
382.0,28761,28761,2018,232,48017,2018-08-20 13:20:17,8.7846,42.1843,3.4,0.8619895287958115,153.70274353794773,0.485,True,0.7853403141361257,29.008306032861704,355.98467325531914,,False,588086417.0,0
383.0,28762,28762,2018,232,48019,2018-08-20 13:20:19,8.8493,42.1725,7.78,0.8800522193211489,153.42533821716123,0.396,True,0.7859007832898173,27.92151988586696,10.559879518556423,,False,588086419.0,0
384.0,28763,28763,2018,232,48024,2018-08-20 13:20:24,8.9036,42.1742,4.08,0.8883854166666666,153.0514156630765,0.451,True,0.7864583333333334,29.05994099720868,21.89201742297624,,False,588086424.0,0
385.0,28764,28764,2018,232,48025,2018-08-20 13:20:25,8.8831,42.0949,2.03,0.8913506493506493,152.6562294209956,0.339,True,0.787012987012987,20.15375985292479,25.088263826730884,,False,588086425.0,0
386.0,28765,28765,2018,232,48028,2018-08-20 13:20:28,8.933,42.1042,3.36,0.8977461139896372,152.27550789381596,0.366,True,0.7875647668393783,22.761943416525504,35.768092543081444,,False,588086428.0,0
387.0,28766,28766,2018,232,48036,2018-08-20 13:20:36,8.9588,42.1414,4.43,0.9068733850129198,151.91325159791668,4.441,True,0.7881136950904393,27.409893220367383,35.59487159828088,,False,588086436.0,0
388.0,28767,28767,2018,232,48038,2018-08-20 13:20:38,8.8511,42.1749,8.32,0.9259793814432989,151.66234606675718,0.165,True,0.788659793814433,28.20626159950613,10.85761832562797,,False,588086438.0,0
389.0,28768,28768,2018,232,48042,2018-08-20 13:20:42,8.8313,42.1694,3.0,0.9313110539845758,151.28252173031558,0.467,True,0.7892030848329049,27.413648760690304,6.59079205775045,,False,588086442.0,0
390.0,28769,28769,2018,232,48045,2018-08-20 13:20:45,9.0482,42.048,-3.34,0.9203589743589744,150.9404003849449,1.974,True,0.7897435897435897,24.52733722542675,63.10887880121295,,False,588086445.0,0
391.0,28770,28770,2018,232,48049,2018-08-20 13:20:49,8.8285,42.1695,6.08,0.9335549872122761,150.62146040658396,0.189,True,0.7902813299232737,27.40594314711217,5.943501527420353,,False,588086449.0,0
392.0,28771,28771,2018,232,48051,2018-08-20 13:20:51,8.9578,42.1143,3.11,0.9391071428571428,150.2483232416879,0.361,True,0.7908163265306123,24.749990187414,39.08594026090572,,False,588086451.0,0
393.0,28772,28772,2018,232,48053,2018-08-20 13:20:53,8.8492,42.168,7.79,0.9565394402035624,149.9844635041802,0.185,True,0.7913486005089059,27.425157265506428,10.727191742456377,,False,588086453.0,0
394.0,28773,28773,2018,232,48055,2018-08-20 13:20:55,8.8538,42.1549,7.95,0.9742893401015229,149.7269568728122,0.161,True,0.7918781725888325,26.04305995282873,12.410726352258452,,False,588086455.0,0
395.0,28774,28774,2018,232,48058,2018-08-20 13:20:58,8.8576,42.1268,6.92,0.9893417721518988,149.43643662147394,0.137,True,0.7924050632911392,23.026613783945862,15.066465753269512,,False,588086458.0,0
396.0,28775,28775,2018,232,48058,2018-08-20 13:20:58,8.8724,42.1693,3.89,0.9966666666666667,149.07936354430373,0.188,True,0.7929292929292929,27.89801552219127,15.794366437600251,,False,588086458.0,0
397.0,28776,28776,2018,232,48060,2018-08-20 13:21:00,8.8251,42.1725,4.36,1.0051385390428211,148.73139423580892,0.249,True,0.7934508816120907,27.718365668736546,5.096863637118461,,False,588086460.0,0
398.0,28777,28777,2018,232,48062,2018-08-20 13:21:02,8.8865,42.1486,3.75,1.012035175879397,148.37568627583758,0.213,True,0.7939698492462312,25.93654955524825,20.38282854768397,,False,588086462.0,0
399.0,28778,28778,2018,232,48064,2018-08-20 13:21:04,8.8518,42.1753,3.73,1.0188471177944862,148.02139766249792,0.209,True,0.7944862155388471,28.258453910502315,10.994401311308469,,False,588086464.0,0
400.0,28779,28779,2018,232,48064,2018-08-20 13:21:04,8.7624,42.1588,6.42,1.03235,147.72334784711774,0.214,True,0.795,26.348263485009483,350.2298299035312,,False,588086464.0,0
401.0,28780,28780,2018,232,48066,2018-08-20 13:21:06,8.8859,42.1534,8.16,1.0501246882793018,147.48073123441392,0.152,True,0.7955112219451371,26.43814679289204,19.85889039614615,,False,588086466.0,0
401.0,28781,28781,2018,232,48072,2018-08-20 13:21:12,8.8697,41.9832,2.7,1.044214463840399,147.44710294389023,2.107,True,0.7955112219451371,8.621726049761165,48.26016063787701,,False,588086472.0,0
402.0,28782,28782,2018,232,48075,2018-08-20 13:21:15,8.8427,42.1804,7.25,1.0596517412935325,147.17520486594455,0.19,True,0.7960199004975125,28.72395336764584,8.809861464558683,,False,588086475.0,0
403.0,28783,28783,2018,232,48077,2018-08-20 13:21:17,8.9137,42.1374,4.2,1.0674441687344913,146.83356832709896,0.378,True,0.7965260545905707,25.456876928041574,27.395058268349025,,False,588086477.0,0
404.0,28784,28784,2018,232,48079,2018-08-20 13:21:19,8.8477,42.1687,-10.73,1.0382425742574257,146.8137212214087,0.122,False,0.7945544554455446,27.485260248257667,10.358322788354467,,False,588086479.0,0
405.0,28785,28785,2018,232,48083,2018-08-20 13:21:23,8.9238,42.0921,2.59,1.0420740740740742,146.45626647964792,0.338,True,0.7950617283950617,21.21856064789307,35.65972018708234,,False,588086483.0,0
406.0,28786,28786,2018,232,48085,2018-08-20 13:21:25,8.7787,42.1172,-8.58,1.0183743842364532,146.3226862397372,0.125,True,0.7955665024630542,21.60539155831916,352.87498365109843,,False,588086485.0,0
407.0,28787,28787,2018,232,48086,2018-08-20 13:21:26,8.8847,42.1193,3.84,1.0253071253071253,145.9818471345057,0.202,True,0.7960687960687961,22.77046966364951,22.68427955660609,,False,588086486.0,0
408.0,28788,28788,2018,232,48087,2018-08-20 13:21:27,8.9378,41.9975,2.47,1.0288480392156862,145.62828491051206,2.068,True,0.7965686274509803,13.844933748200477,61.28549062311848,,False,588086487.0,0
409.0,28789,28789,2018,232,48089,2018-08-20 13:21:29,8.8806,42.1643,4.16,1.0365036674816626,145.295323775109,0.196,True,0.7970660146699267,27.504399013388728,17.890519192099497,,False,588086489.0,0
410.0,28790,28790,2018,232,48091,2018-08-20 13:21:31,8.9026,42.1564,3.36,1.0421707317073172,144.95324588764979,0.428,True,0.7975609756097561,27.145701194702337,23.183737042857416,,False,588086491.0,0
411.0,28791,28791,2018,232,48093,2018-08-20 13:21:33,8.8264,42.1681,8.6,1.0605596107055961,144.73868139338907,0.15,True,0.7980535279805353,27.23795707093861,5.490091935084697,,False,588086493.0,0
412.0,28792,28792,2018,232,48095,2018-08-20 13:21:35,8.8871,42.1655,5.19,1.0705825242718445,144.4279081756549,0.165,True,0.7985436893203883,27.76342962999413,19.191868412512022,,False,588086495.0,0
413.0,28793,28793,2018,232,48096,2018-08-20 13:21:36,8.8493,42.1785,5.52,1.0813559322033899,144.12529038999503,0.588,True,0.7990314769975787,28.582063851850265,10.3167142725484,,False,588086496.0,0
414.0,28794,28794,2018,232,48097,2018-08-20 13:21:37,8.8052,42.1519,8.92,1.1002898550724638,143.9247350247394,0.18,True,0.7995169082125604,25.36940612566975,0.5772047078967193,,False,588086497.0,0
415.0,28795,28795,2018,232,48099,2018-08-20 13:21:39,8.7127,42.1621,15.14,1.1341204819277109,144.0520629323089,0.764,False,0.7975903614457831,27.5275930719096,339.2835291209626,,False,588086499.0,0
416.0,28796,28796,2018,232,48104,2018-08-20 13:21:44,8.7843,42.1796,-2.97,1.1242548076923078,143.7454394433503,0.557,True,0.7980769230769231,28.48808870676283,355.84440561926283,,False,588086504.0,0
417.0,28797,28797,2018,232,48107,2018-08-20 13:21:47,8.8167,42.1604,4.93,1.1333812949640287,143.43463060666846,0.217,True,0.7985611510791367,26.337848389941627,3.3352553600520585,,False,588086507.0,0
418.0,28798,28798,2018,232,48110,2018-08-20 13:21:50,8.867,42.1744,8.78,1.1516746411483254,143.2305449106743,0.134,True,0.7990430622009569,28.366365995512645,14.336865056001038,,False,588086510.0,0
419.0,28799,28799,2018,232,48110,2018-08-20 13:21:50,8.8561,42.1611,-36.64,1.0614797136038185,146.29650546071184,0.151,False,0.7971360381861575,26.75367219269566,12.62583687890756,,False,588086510.0,0
420.0,28800,28800,2018,232,48115,2018-08-20 13:21:55,8.9114,42.1644,2.9,1.0658571428571428,145.9553971155813,0.191,True,0.7976190476190477,28.21594942456397,24.2554411608791,,False,588086515.0,0
421.0,28801,28801,2018,232,48117,2018-08-20 13:21:57,8.9213,42.1532,3.96,1.072731591448931,145.6277799015948,0.412,True,0.7980997624703088,27.320322132948693,27.27922750574779,,False,588086517.0,0
422.0,28802,28802,2018,232,48120,2018-08-20 13:22:00,8.7866,42.1512,-8.41,1.050260663507109,145.49495646395962,0.144,False,0.7962085308056872,25.32666335013935,355.903649318222,,False,588086520.0,0
423.0,28803,28803,2018,232,48122,2018-08-20 13:22:02,8.8974,42.1747,4.89,1.059338061465721,145.18503652762368,0.257,True,0.7966903073286052,28.971313438444344,20.623531383325165,,False,588086522.0,0
