nst_of_storm,year,day_of_year,second,amplitude,mean_amplitude,var_amplitude,maxis,icloud,prop_icloud_of_storm,dist,dist_barycentre,azimuth,azimuth_barycentre,barycentre_speed,nst_of_alert,airport_alert_id,PSTAT,U,RR1,DRR1,FF,T,N,NBAS,CL,CM,CH,N1,N2,N3,N4,UV_INDICE,is_last_lightning_cloud_ground
23.0,2018,183,51920,-5.77,-8.72695652173913,119.70111304347826,0.058,False,0.8695652173913043,9.310148278859032,12.08551748684657,43.79175905425938,50.758940830981096,-0.9825189545330919,0,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
24.0,2018,183,51964,-5.75,-8.602916666666667,114.86597807971015,0.056,False,0.8333333333333334,10.243832634819904,12.437570335178265,6.641097823829595,42.69779383471265,-1.2673449875214593,1,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
24.0,2018,183,52003,-3.72,-8.339166666666667,115.73899057971013,1.355,True,0.8333333333333334,11.858391732705584,13.215357434216529,52.017447625455446,41.979138248540636,-0.11890231826722532,2,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
25.0,2018,183,52013,18.21,-7.277200000000001,139.11086266666666,2.611,False,0.8,28.88561557648148,16.020942417848847,74.40160035316016,48.56049358817625,1.6869366230395226,3,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
26.0,2018,183,52090,-6.31,-7.24,133.582408,0.056,False,0.7692307692307693,9.58446560317316,12.719012996475643,48.72544631064471,45.08624683185206,-0.6565564844507106,4,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
27.0,2018,183,52235,2.01,-6.897407407407408,131.61360455840457,1.45,True,0.7777777777777778,12.858414361777472,13.790144697969438,9.9709945971009,39.25805762740837,-1.1984953269907102,5,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
27.0,2018,183,52275,-5.55,-6.472222222222222,127.54687179487179,1.153,True,0.7777777777777778,26.242485702021096,16.612200935163116,66.71435177986936,43.07848974834337,1.1203578986000513,6,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
28.0,2018,183,52363,-16.33,-6.824285714285715,126.29347724867723,0.041,False,0.75,12.387397682992374,16.969461776525193,26.042810148966417,46.3121084691995,0.8305267687937811,7,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
27.0,2018,183,52455,-15.68,-6.922962962962964,121.61129088319088,0.047,False,0.7407407407407407,15.77457714389022,17.622159345055966,347.98603139504104,95.64020576413043,11.547614440212834,8,85.0,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,True
27.0,2018,183,52535,4.28,-6.362592592592593,125.51922763532761,0.132,True,0.7407407407407407,10.673969295841689,14.586884964949334,16.794160172475664,86.03896573401636,-1.6446834278189342,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
28.0,2018,183,52644,3.33,-6.0164285714285715,124.22559417989416,0.144,True,0.75,10.259144190815778,14.699331396223103,25.034712653837083,82.0905101245484,-0.6273705167939602,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
29.0,2018,183,52693,-7.87,-6.080344827586208,119.90743916256156,0.051,False,0.7241379310344828,28.95561084934264,17.382197477483967,67.57769306899614,91.69162653653093,2.2214589659633086,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
30.0,2018,183,52775,17.08,-5.308333333333334,133.65275229885054,0.056,True,0.7333333333333333,9.863168593231386,14.652311292685681,39.71066226805353,87.19101161789497,-0.824091563380934,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
31.0,2018,183,52835,3.52,-5.023548387096775,131.71183698924727,1.887,True,0.7419354838709677,23.594069929533525,16.52009000044254,48.881750313833074,90.99750164537274,0.8231102107650506,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
32.0,2018,183,53125,19.69,-4.251250000000001,146.5493016129032,0.055,True,0.75,11.76159352000234,15.851259396461225,41.51963137627764,39.91976830891219,-7.256554303225014,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
33.0,2018,183,53152,-4.03,-4.244545454545454,141.9711193181818,0.251,False,0.7272727272727273,28.03724192057729,18.74513816725049,53.82875213360743,46.09220030243415,1.1532930574616336,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
32.0,2018,183,53382,-4.11,-3.930625,144.28861895161288,0.148,True,0.71875,27.23287944610455,21.574094043131954,46.344592923597055,49.64384701406081,0.6459554149633769,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
33.0,2018,183,53596,-11.7,-4.166060606060606,141.6087871212121,0.072,True,0.7272727272727273,26.867389317934,21.226057121230514,45.74109810418018,46.004414519924815,-0.5156069031979702,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
34.0,2018,183,53737,-6.09,-4.222647058823529,137.4264806595365,0.134,True,0.7352941176470589,28.30132755836049,24.2990836154187,44.714000148204285,46.83830416661661,0.14554541001705154,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
34.0,2018,183,53848,-7.38,-4.347058823529411,137.6777547237076,0.06,True,0.7352941176470589,28.650045092696264,25.14174614261249,45.22794830627807,46.22933716535744,-0.08569297862361516,0,,1008.8,87.0,0.4,8.0,5.5,21.9,8.0,4.0,,,,1.0,3.0,6.0,,,False
35.0,2018,183,54311,67.83,-2.2848571428571427,282.47206100840333,0.088,False,0.7142857142857143,18.13937033361612,26.204708944881457,3.508531338816708,39.89415382578063,-0.8344789515529315,0,86.0,1009.3,88.0,0.0,24.0,3.0,21.8,8.0,5.0,,,,4.0,5.0,5.0,,,False
17.0,2018,183,55800,-9.79,1.718235294117647,389.91686544117647,0.042,False,0.6470588235294118,23.137668956761605,25.388113450912172,348.8984148967861,89.07243095297707,2.8271761708897687,1,86.0,1009.3,88.0,0.0,24.0,3.0,21.8,8.0,5.0,,,,4.0,5.0,5.0,,,False
15.0,2018,183,56028,-13.06,2.401333333333333,433.6725409523809,0.118,False,0.6,10.112449117451764,22.534708396136708,111.27193606118458,99.89365480924165,0.5464846236631856,2,86.0,1009.3,88.0,0.0,24.0,3.0,21.8,8.0,5.0,,,,4.0,5.0,5.0,,,True
1.0,2018,185,57451,3.49,3.49,,0.493,True,1.0,11.65080088793318,11.65080088793318,305.4154687071022,305.4154687071022,,0,,1012.0,56.0,0.0,0.0,3.7,25.3,,3.0,,,,3.0,3.0,,,,False
1.0,2018,200,46267,14.96,14.96,,0.06,True,1.0,28.628990933604435,28.628990933604435,130.93492001000328,130.93492001000328,,0,,1013.5,63.0,0.0,0.0,2.2,24.2,,3.0,,,,3.0,3.0,,,,False
2.0,2018,200,48398,10.06,12.510000000000002,12.005000000000006,1.193,True,1.0,28.14230955773749,28.385650245670963,230.0769705668777,180.5059452884405,,0,,1014.1,70.0,0.0,12.0,4.2,22.2,8.0,5.0,,,,3.0,5.0,6.0,,,False
3.0,2018,200,49092,2.45,9.156666666666668,39.73703333333335,3.291,True,1.0,29.41954010451128,28.730280198617734,93.46867544950427,151.4935220087951,,0,,1014.1,70.0,0.0,12.0,4.2,22.2,8.0,5.0,,,,3.0,5.0,6.0,,,False
2.0,2018,200,52112,5.54,3.995,4.774050000000052,0.084,True,1.0,26.576495324663515,27.998017714587398,88.5984483124901,91.03356188099718,,0,,1014.7,77.0,0.0,57.0,3.1,19.9,8.0,8.0,,,,1.0,3.0,7.0,,,False
2.0,2018,200,54238,20.13,12.834999999999999,106.43404999999998,0.064,False,0.5,26.446558384551288,26.511526854607403,197.3203855504375,142.9594169314638,,0,,1014.0,90.0,2.8,60.0,1.4,18.3,7.0,1.0,,,,1.0,5.0,6.0,,,False
1.0,2018,207,50319,-7.15,-7.15,,0.068,True,1.0,9.967292090594748,9.967292090594748,137.75248540026732,137.75248540026732,,0,,1009.8,48.0,0.0,0.0,3.7,29.7,,0.0,,,,,,,,,False
2.0,2018,207,50426,-5.17,-6.16,1.9602000000000008,0.261,True,1.0,8.795005356539495,9.381148723567122,128.89196168181624,133.32222354104178,,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
3.0,2018,207,50519,6.5,-1.9400000000000002,54.40530000000001,0.791,True,1.0,11.539336538774712,10.100544661969652,114.88741171092266,127.17728626433541,,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
4.0,2018,207,50697,-3.31,-2.2825,36.739425000000004,1.211,True,1.0,11.597674224622944,10.474827052632975,125.3381486940206,126.71750187175671,-0.0644529084255318,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
5.0,2018,207,50803,-27.03,-7.232000000000001,150.04232000000002,0.043,True,1.0,7.074773647430303,9.794816371592441,111.4958674834224,123.67317499408985,-0.48758806468650395,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
6.0,2018,207,51783,16.93,-3.2050000000000005,217.33423000000002,0.164,False,0.8333333333333334,9.228651688291686,9.700455591042315,64.15342619555403,113.75321686100055,-0.46978933868239064,0,87.0,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,True
7.0,2018,207,51902,-4.94,-3.4528571428571437,181.5418904761905,1.096,True,0.8571428571428571,14.34664377042666,10.430347537680968,351.19013853544163,149.32615905019625,1.4091018649264768,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
8.0,2018,207,51972,-3.69,-3.4825000000000004,155.61436428571432,0.103,True,0.875,11.801271853449457,10.931391953832625,53.97262661489501,136.83960320570938,-0.5277919468230612,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
9.0,2018,207,52241,-35.21,-7.007777777777779,248.01081944444445,0.149,True,0.8888888888888888,12.227458532982856,11.046078952867317,50.58986895982733,126.12334608052684,-0.4120485549998556,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
10.0,2018,207,52300,-4.43,-6.75,221.11855555555556,0.156,True,0.9,13.157309033343283,11.30601808765404,52.74515090041797,114.02451311492639,-0.5110281418618967,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
11.0,2018,207,53403,-4.45,-6.540909090909091,199.48760909090907,1.871,True,0.9090909090909091,23.92376610131463,14.11418349663476,52.00126755749508,104.10874646060518,-0.3164879645707961,0,,1009.8,54.0,0.0,0.0,4.3,28.3,,4.0,,,,2.0,3.0,,,,False
1.0,2018,208,64561,14.67,14.67,,0.078,True,1.0,9.83876857675212,9.83876857675212,244.8426903107961,244.8426903107961,,0,,1008.4,75.0,0.0,0.0,5.0,22.8,8.0,8.0,,,,7.0,7.0,8.0,,,False
2.0,2018,208,64669,11.13,12.9,6.265799999999997,0.061,True,1.0,14.785288539883387,12.312028558317753,225.15611890385827,234.99940460732716,,0,,1008.4,75.0,0.0,0.0,5.0,22.8,8.0,8.0,,,,7.0,7.0,8.0,,,False
3.0,2018,208,64843,17.52,14.44,10.247699999999998,0.342,True,1.0,6.0206687850344505,10.214908633889985,258.2857693406092,242.76152618508786,,0,,1008.4,83.0,0.2,20.0,3.8,21.4,8.0,7.0,,,,3.0,5.0,7.0,,,False
4.0,2018,208,64940,20.73,16.0125,16.722825000000004,0.054,True,1.0,5.516241508884566,9.040241852638632,259.8809461286337,247.04138117097432,0.602670801371623,0,,1008.4,83.0,0.2,20.0,3.8,21.4,8.0,7.0,,,,3.0,5.0,7.0,,,False
5.0,2018,208,65080,10.16,14.842000000000002,19.39247,0.068,True,1.0,3.887785946212167,8.00975067135334,264.84609143877617,250.60232322453467,0.42068503156603176,0,,1008.4,83.0,0.2,20.0,3.8,21.4,8.0,7.0,,,,3.0,5.0,7.0,,,False
6.0,2018,208,65183,11.99,14.366666666666667,16.869626666666665,0.067,True,1.0,2.834814326449808,7.1472612805360844,268.93060297937484,253.657036517008,0.345285586862703,0,,1008.4,83.0,0.2,20.0,3.8,21.4,8.0,7.0,,,,3.0,5.0,7.0,,,False
1.0,2018,219,30033,-16.03,-16.03,,0.197,True,1.0,22.95983584432224,22.95983584432224,317.4171146089128,317.4171146089128,,0,,1005.2,56.0,0.0,0.0,2.5,26.0,,0.0,,,,,,,,,False
2.0,2018,219,30033,-8.68,-12.355,27.01125000000001,0.061,False,0.5,25.5925208185392,24.27617833143072,316.6409157245744,317.02901516674365,,0,,1005.2,56.0,0.0,0.0,2.5,26.0,,0.0,,,,,,,,,False
3.0,2018,219,31806,9.72,-4.996666666666667,175.94083333333336,0.703,True,0.6666666666666666,28.564098328579803,25.70548499714708,159.50699751224062,264.52167594857593,,0,,1005.2,56.0,0.0,0.0,2.5,26.0,,0.0,,,,,,,,,False
4.0,2018,219,32462,-5.82,-5.202500000000001,117.46335833333335,0.071,True,0.75,27.880004836327146,26.249114956942098,137.442016706365,232.7517611380232,-1.813685562730492,0,,1004.8,52.0,0.0,0.0,2.7,27.3,,1.0,,,,1.0,,,,,False
5.0,2018,219,32603,-14.69,-7.1,106.10005000000001,0.074,False,0.6,27.42493621369107,26.484279208291888,133.75978401013654,212.95336571244587,-1.724616874356456,0,,1004.8,52.0,0.0,0.0,2.7,27.3,,1.0,,,,1.0,,,,,False
1.0,2018,224,60107,42.1,42.1,,0.042,False,0.0,26.835993714423545,26.835993714423545,309.15629832864346,309.15629832864346,,0,,1007.7,67.0,0.0,0.0,3.7,23.2,7.0,7.0,,,,7.0,,,,,False
2.0,2018,224,60477,-3.25,19.425,1028.31125,0.674,True,0.5,21.440763279279818,24.13837849685168,299.43612668602765,304.29621250733555,,0,,1007.7,67.0,0.0,0.0,3.7,23.2,7.0,7.0,,,,7.0,,,,,False
3.0,2018,224,60709,28.71,22.52,542.8927,0.056,False,0.3333333333333333,28.8112676016906,25.696008198464654,264.8124081342498,291.13494438297363,,0,,1007.7,67.0,0.0,0.0,3.7,23.2,7.0,7.0,,,,7.0,,,,,False
4.0,2018,224,61842,22.93,22.622500000000002,361.97049166666665,0.091,True,0.5,9.83849511250142,21.731629926973845,11.53590063442068,221.23518344583542,-4.317505641222739,0,,1007.5,75.0,0.0,14.0,1.9,22.1,8.0,8.0,,,,6.0,8.0,,,,False
5.0,2018,224,62619,17.89,21.676,275.95718,0.065,True,0.6,28.78093598528281,23.141491138635637,249.31761160620303,226.85166907790895,0.3579450039875603,0,,1007.5,75.0,0.0,14.0,1.9,22.1,8.0,8.0,,,,6.0,8.0,,,,False
3.0,2018,224,65012,27.34,22.72,22.358699999999942,0.078,False,0.6666666666666666,14.4604769490702,17.69330268228481,31.12444418891845,97.32598547651406,,0,88.0,1006.9,93.0,9.0,46.0,2.0,19.6,8.0,8.0,,,,1.0,6.0,7.0,,,True
3.0,2018,224,66161,10.49,18.573333333333334,71.33083333333323,0.084,True,0.6666666666666666,27.52676411224792,23.589392348866976,44.98602201064274,108.47602593525473,,0,,1006.9,93.0,9.0,46.0,2.0,19.6,8.0,8.0,,,,1.0,6.0,7.0,,,False
1.0,2018,240,75990,5.77,5.77,,0.194,True,1.0,18.589530873071705,18.589530873071705,211.14858098619527,211.14858098619527,,0,,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
2.0,2018,240,76091,-2.21,1.7799999999999998,31.840199999999996,1.715,False,0.5,19.112963411064666,18.851247142068186,202.73291785574008,206.94074942096768,,0,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
3.0,2018,240,76098,3.96,2.5066666666666664,17.50423333333333,1.274,True,0.6666666666666666,21.17097276711683,19.6244890170844,198.9799027250084,204.2871338556479,,1,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
4.0,2018,240,76499,-4.07,0.8624999999999998,22.482625,0.666,True,0.75,27.84429902102459,21.679441518069446,155.29480090473632,192.03905061792003,-2.3988769499040403,2,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
5.0,2018,240,76518,-4.87,-0.28400000000000014,23.43428,1.475,True,0.8,25.558065455142927,22.45516630548414,154.03648491406142,184.4385374771483,-2.437518818929732,3,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
6.0,2018,240,77053,-3.95,-0.8950000000000001,20.98735,0.064,True,0.8333333333333334,29.818782405173817,23.682435655432418,153.69690153122423,179.31493148616096,-0.8855654941934261,4,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
7.0,2018,240,77265,-5.54,-1.5585714285714285,20.571747619047617,1.692,False,0.7142857142857143,23.73801555546045,24.540516435830543,137.48955292199864,167.03842680879487,-1.413711454254376,5,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
8.0,2018,240,77315,-11.53,-2.805,30.0616,0.046,False,0.625,29.769616634954325,26.316625306478823,143.38409863815556,157.14695693919745,-1.2673235167542736,6,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
9.0,2018,240,77433,-3.36,-2.8666666666666667,26.338124999999998,1.898,True,0.6666666666666666,29.553674904793645,27.71374232942496,140.8181149995767,147.45332565162548,-1.201122169515845,7,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
10.0,2018,240,77442,-3.17,-2.8970000000000002,23.420867777777776,4.101,True,0.7,19.54552548098964,26.330613406085803,116.8959182182151,141.0535118705386,-1.0809808155272445,8,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
11.0,2018,240,77460,3.63,-2.3036363636363637,24.951665454545452,1.515,True,0.7272727272727273,19.353361010376748,25.296495998624774,120.39960748230057,135.4473656319118,-0.90987244140503,9,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
12.0,2018,240,77466,-13.57,-3.2425,33.26091136363636,1.769,True,0.75,14.484558286474448,22.740791978841543,184.04183180415424,140.50485401073345,1.6337373424720065,10,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
13.0,2018,240,77467,-16.17,-4.236923076923078,43.344573076923076,0.038,False,0.6923076923076923,11.727722752273092,20.73907651164365,114.27010885955605,136.63494666699305,-2.4433669324482934,11,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
14.0,2018,240,77467,-31.3,-6.170000000000001,92.32538461538462,0.055,False,0.6428571428571429,11.73610159246564,17.73349067122887,113.77454086046932,131.700020370712,-3.573120597502648,12,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
15.0,2018,240,77469,-15.98,-6.824000000000001,92.14645428571428,0.044,True,0.6666666666666666,28.745684189993245,17.598825552095466,143.80522009267148,132.1978712195611,1.4378208534541261,13,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
16.0,2018,240,77485,-2.93,-6.580625,86.95105958333333,1.947,True,0.6875,28.750961861064862,19.133064948774674,149.79543432470334,137.68112390397582,14.852884148139,14,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
17.0,2018,240,77492,-1.99,-6.310588235294118,82.75625588235295,3.34,True,0.7058823529411765,26.06591796990136,20.251824442028774,107.50101141237096,135.5313578923209,-7.953360759409413,15,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
18.0,2018,240,77531,-2.67,-6.108333333333333,78.62456764705883,2.569,True,0.7222222222222222,29.884975555045145,22.818560653457226,141.378669120726,128.4208307784162,-14.740177771080218,16,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
19.0,2018,240,77557,-2.79,-5.933684210526316,74.83608011695907,2.491,True,0.7368421052631579,29.4925161375786,25.77935955100814,129.78043334760127,131.00588485975706,4.640122501282552,17,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
20.0,2018,240,77574,-2.74,-5.774,71.40732,2.236,True,0.75,27.50017191186273,28.40670460424099,142.7896285068938,135.84173280082783,7.85034665687733,18,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
21.0,2018,240,77580,-2.67,-5.626190476190477,68.29575476190476,2.539,True,0.7619047619047619,29.966883699507715,28.61023785582674,144.65475439231406,135.98332185076825,0.22996917017090454,19,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
22.0,2018,240,77585,-3.17,-5.514545454545455,65.3177974025974,1.697,False,0.7272727272727273,28.097685707799428,28.501358496949166,147.8265036444015,135.65516673738458,-0.5677047546354717,20,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
23.0,2018,240,77608,-2.71,-5.392608695652174,62.6907837944664,2.639,True,0.7391304347826086,29.438027693387653,29.06337678419688,131.90767252358876,139.72294358925424,6.144069794639309,21,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
24.0,2018,240,77615,-3.2,-5.3012500000000005,60.16541141304348,0.064,True,0.75,27.88072087555084,28.729334337614493,138.46096976373877,139.23666036308967,-1.021759702417016,22,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
25.0,2018,240,77637,-2.14,-5.1748,58.05825933333333,3.254,True,0.76,27.213020337398643,28.34941837091783,126.9761695050545,138.76928305599859,-1.0222343056406102,23,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
26.0,2018,240,77659,4.99,-4.783846153846154,59.709896615384615,1.049,True,0.7692307692307693,14.119759312627204,26.11934960437858,122.25674469311338,135.34713575370185,-6.466893939520942,24,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
27.0,2018,240,77663,-2.66,-4.705185185185186,57.58042592592592,2.218,True,0.7777777777777778,28.377982060249863,25.854532664502273,130.92568341963812,133.05895725825584,-4.295754391944488,25,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
28.0,2018,240,77675,-2.66,-4.632142857142858,55.59720264550264,2.077,True,0.7857142857142857,26.60423683394549,25.60562451885995,136.13759763995674,131.11080625751504,-3.3421687451101794,26,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
29.0,2018,240,77688,-4.19,-4.616896551724138,53.618329310344826,1.683,True,0.7931034482758621,27.686599708399903,25.313719854695325,137.96362065740175,132.1201309464839,1.8943393429026867,27,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
30.0,2018,240,77704,-3.42,-4.577,51.81717344827585,1.884,True,0.8,28.16801762930987,25.361602646988498,142.59558942112298,132.8092342227146,1.1814368238099753,28,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
31.0,2018,240,77710,-2.32,-4.5041935483870965,50.25425849462365,3.165,True,0.8064516129032258,27.51749508099753,25.412348437588307,125.06182089650466,132.4901761212896,-0.6622413600791037,29,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
32.0,2018,240,77734,2.41,-4.288125,50.12709314516128,1.41,True,0.8125,26.42930329046455,27.463939100561202,201.38754197930925,145.67864233565558,29.140705888330316,30,89.0,1007.8,64.0,0.0,0.0,2.2,24.2,6.0,6.0,,,,6.0,,,,,False
